show_id,showdate,permalink,artist_id,artist,showtitle,venue_id,venuename,location,city,state,country,tour_id,tourname,showorder,show_year,show_day,show_dayname,show_month,show_monthname,updated_at,created_at
1712075391,2024-09-22,goose-september-22-2024-edgefield-concerts-on-the-lawn-troutdale-or-usa.html,1,Goose,,468,Edgefield Concerts on the Lawn,"Troutdale, OR, USA",Troutdale,OR,USA,37,September Tour 2024,1,2024,22,Sunday,9,September,2024-09-22 23:42:17,2024-04-02 16:29:51
1712075420,2024-09-24,goose-september-24-2024-cuthbert-amphitheater-eugene-or-usa.html,1,Goose,,469,Cuthbert Amphitheater,"Eugene, OR, USA",Eugene,OR,USA,37,September Tour 2024,1,2024,24,Tuesday,9,September,2024-09-25 03:41:40,2024-04-02 16:30:20
1712075435,2024-09-26,goose-september-26-2024-cal-coast-credit-union-amphitheater-san-diego-ca-usa.html,1,Goose,,355,Cal Coast Credit Union Amphitheater,"San Diego, CA, USA",San Diego,CA,USA,37,September Tour 2024,1,2024,26,Thursday,9,September,2024-09-27 01:25:57,2024-04-02 16:30:35
1712075463,2024-09-27,goose-september-27-2024-greek-theatre-los-angeles-ca-usa.html,1,Goose,,298,Greek Theatre,"Los Angeles, CA, USA",Los Angeles,CA,USA,37,September Tour 2024,1,2024,27,Friday,9,September,2024-09-28 05:30:49,2024-04-02 16:31:03
1712075724,2024-09-28,goose-september-28-2024-frost-amphitheater-stanford-ca-usa.html,1,Goose,,470,Frost Amphitheater,"Stanford, CA, USA",Stanford,CA,USA,37,September Tour 2024,1,2024,28,Saturday,9,September,2024-09-30 17:30:52,2024-04-02 16:35:24
1727545020,2024-10-01,goose-october-1-2024-the-troubadour-west-hollywood-ca-usa.html,1,Goose,,72,The Troubadour,"West Hollywood, CA, USA",West Hollywood,CA,USA,38,Fall Tour 2024,1,2024,1,Tuesday,10,October,2025-06-16 17:23:49,2024-09-28 17:37:00
1716390709,2024-10-04,goose-october-4-2024-memphis-botanical-gardens-memphis-tn-usa.html,1,Goose,,478,Memphis Botanical Gardens,"Memphis, TN, USA",Memphis,TN,USA,37,September Tour 2024,1,2024,4,Friday,10,October,2024-10-07 19:04:39,2024-05-22 15:11:49
1719248440,2024-10-24,goose-october-24-2024-ascend-amphitheater-nashville-tn-usa.html,1,Goose,,481,Ascend Amphitheater,"Nashville, TN, USA",Nashville,TN,USA,38,Fall Tour 2024,1,2024,24,Thursday,10,October,2024-10-25 00:36:10,2024-06-24 17:00:40
1728409724,2024-10-25,goose-october-25-2024-lawrence-joel-veterans-memorial-coliseum-winston-salem-nc-usa-2.html,1,Goose,,503,Lawrence Joel Veterans Memorial Coliseum,"Winston-Salem, NC, USA",Winston-Salem,NC,USA,38,Fall Tour 2024,2,2024,25,Friday,10,October,2024-10-30 19:11:02,2024-10-08 17:48:44
1728407482,2024-10-26,goose-october-26-2024-avondale-brewing-company-birmingham-al-usa-2.html,1,Goose,,348,Avondale Brewing Company,"Birmingham, AL, USA",Birmingham,AL,USA,38,Fall Tour 2024,2,2024,26,Saturday,10,October,2024-10-30 19:10:51,2024-10-08 17:11:22
1719248538,2024-10-29,goose-october-29-2024-the-fillmore-miami-beach-miami-fl-usa.html,1,Goose,,483,The Fillmore Miami Beach,"Miami, FL, USA",Miami,FL,USA,38,Fall Tour 2024,1,2024,29,Tuesday,10,October,2024-11-23 01:33:31,2024-06-24 17:02:18
1719248561,2024-10-30,goose-october-30-2024-the-fillmore-miami-beach-miami-fl-usa.html,1,Goose,,483,The Fillmore Miami Beach,"Miami, FL, USA",Miami,FL,USA,38,Fall Tour 2024,1,2024,30,Wednesday,10,October,2024-10-31 17:21:19,2024-06-24 17:02:41
1719248592,2024-10-31,goose-october-31-2024-the-st-pete-pier-st-petersburg-fl-usa.html,1,Goose,,484,The St. Pete Pier,"St. Petersburg, FL, USA",St. Petersburg,FL,USA,38,Fall Tour 2024,1,2024,31,Thursday,10,October,2024-11-01 19:25:25,2024-06-24 17:03:12
1719248634,2024-11-01,goose-november-1-2024-the-st-augustine-amphitheatre-st-augustine-fl-usa.html,1,Goose,,485,The St. Augustine Amphitheatre,"St. Augustine, FL, USA",St. Augustine,FL,USA,38,Fall Tour 2024,1,2024,1,Friday,11,November,2024-11-02 07:10:41,2024-06-24 17:03:54
1719248650,2024-11-02,goose-november-2-2024-the-st-augustine-amphitheatre-st-augustine-fl-usa.html,1,Goose,,485,The St. Augustine Amphitheatre,"St. Augustine, FL, USA",St. Augustine,FL,USA,38,Fall Tour 2024,1,2024,2,Saturday,11,November,2024-11-03 04:45:56,2024-06-24 17:04:10
1730823679,2024-11-04,goose-november-4-2024-the-revelry-charlotte-nc-usa.html,1,Goose,,507,The Revelry,"Charlotte, NC, USA",Charlotte,NC,USA,1,Not Part of a Tour,1,2024,4,Monday,11,November,2024-11-05 16:24:26,2024-11-05 16:21:19
1719248761,2024-11-07,goose-november-7-2024-petersen-events-center-pittsburgh-pa-usa.html,1,Goose,,486,Petersen Events Center,"Pittsburgh, PA, USA",Pittsburgh,PA,USA,38,Fall Tour 2024,1,2024,7,Thursday,11,November,2024-11-08 07:21:33,2024-06-24 17:06:01
1719248817,2024-11-08,goose-november-8-2024-andrew-j-brady-music-center-cincinnati-oh-usa.html,1,Goose,,335,Andrew J Brady Music Center,"Cincinnati, OH, USA",Cincinnati,OH,USA,38,Fall Tour 2024,1,2024,8,Friday,11,November,2024-12-08 16:08:54,2024-06-24 17:06:57
1719248797,2024-11-09,goose-november-9-2024-andrew-j-brady-music-center-cincinnati-oh-usa.html,1,Goose,,335,Andrew J Brady Music Center,"Cincinnati, OH, USA",Cincinnati,OH,USA,38,Fall Tour 2024,1,2024,9,Saturday,11,November,2024-11-10 19:54:00,2024-06-24 17:06:37
1719248831,2024-11-10,goose-november-10-2024-andrew-j-brady-music-center-cincinnati-oh-usa.html,1,Goose,,335,Andrew J Brady Music Center,"Cincinnati, OH, USA",Cincinnati,OH,USA,38,Fall Tour 2024,1,2024,10,Sunday,11,November,2025-01-08 17:00:32,2024-06-24 17:07:11
1719248901,2024-11-12,goose-november-12-2024-the-anthem-washington-dc-usa.html,1,Goose,,487,The Anthem,"Washington, DC, USA",Washington,DC,USA,38,Fall Tour 2024,1,2024,12,Tuesday,11,November,2024-11-13 19:44:52,2024-06-24 17:08:21
1719248917,2024-11-13,goose-november-13-2024-the-anthem-washington-dc-usa.html,1,Goose,,487,The Anthem,"Washington, DC, USA",Washington,DC,USA,38,Fall Tour 2024,1,2024,13,Wednesday,11,November,2024-11-14 20:51:29,2024-06-24 17:08:37
1730168333,2024-11-24,goose-november-24-2024-madison-square-garden-new-york-ny-usa.html,1,Goose,,506,Madison Square Garden,"New York, NY, USA",New York,NY,USA,1,Not Part of a Tour,1,2024,24,Sunday,11,November,2024-11-27 22:28:02,2024-10-29 02:18:53
1719248965,2024-12-13,goose-december-13-2024-north-charleston-coliseum-amp-performing-arts-center-north-charleston-sc-usa.html,1,Goose,,488,North Charleston Coliseum &amp; Performing Arts Center,"North Charleston, SC, USA",North Charleston,SC,USA,1,Not Part of a Tour,1,2024,13,Friday,12,December,2024-12-30 22:45:59,2024-06-24 17:09:25
1719248984,2024-12-14,goose-december-14-2024-north-charleston-coliseum-amp-performing-arts-center-north-charleston-sc-usa.html,1,Goose,,488,North Charleston Coliseum &amp; Performing Arts Center,"North Charleston, SC, USA",North Charleston,SC,USA,1,Not Part of a Tour,1,2024,14,Saturday,12,December,2025-02-08 16:07:59,2024-06-24 17:09:44
1721059697,2024-12-30,goose-december-30-2024-moody-center-austin-tx-usa.html,1,Goose,,493,Moody Center,"Austin, TX, USA",Austin,TX,USA,1,Not Part of a Tour,1,2024,30,Monday,12,December,2025-01-01 08:53:09,2024-07-15 16:08:17
1721059705,2024-12-31,goose-december-31-2024-moody-center-austin-tx-usa.html,1,Goose,,493,Moody Center,"Austin, TX, USA",Austin,TX,USA,1,Not Part of a Tour,1,2024,31,Tuesday,12,December,2025-01-04 00:13:37,2024-07-15 16:08:25
1731950152,2025-02-06,goose-february-6-2025-miller-high-life-theatre-milwaukee-wi-usa.html,1,Goose,,370,Miller High Life Theatre,"Milwaukee, WI, USA",Milwaukee,WI,USA,39,Winter Tour 2025,1,2025,6,Thursday,2,February,2025-04-04 19:47:42,2024-11-18 17:15:52
1731950167,2025-02-07,goose-february-7-2025-miller-high-life-theatre-milwaukee-wi-usa.html,1,Goose,,370,Miller High Life Theatre,"Milwaukee, WI, USA",Milwaukee,WI,USA,39,Winter Tour 2025,1,2025,7,Friday,2,February,2025-03-06 18:04:41,2024-11-18 17:16:07
1731950848,2025-02-08,goose-february-8-2025-miller-high-life-theatre-milwaukee-wi-usa.html,1,Goose,,370,Miller High Life Theatre,"Milwaukee, WI, USA",Milwaukee,WI,USA,39,Winter Tour 2025,1,2025,8,Saturday,2,February,2025-03-06 18:05:57,2024-11-18 17:27:28
1732138914,2025-02-10,goose-february-10-2025-history-toronto-on-canada.html,1,Goose,,508,HISTORY,"Toronto, ON, Canada",Toronto,ON,Canada,39,Winter Tour 2025,1,2025,10,Monday,2,February,2025-02-11 16:46:11,2024-11-20 21:41:54
1731950869,2025-02-11,goose-february-11-2025-history-toronto-on-canada.html,1,Goose,,508,HISTORY,"Toronto, ON, Canada",Toronto,ON,Canada,39,Winter Tour 2025,1,2025,11,Tuesday,2,February,2025-06-05 15:13:58,2024-11-18 17:27:49
1731951149,2025-02-13,goose-february-13-2025-glc-live-at-20-monroe-grand-rapids-mi-usa.html,1,Goose,,509,GLC Live at 20 Monroe,"Grand Rapids, MI, USA",Grand Rapids,MI,USA,39,Winter Tour 2025,1,2025,13,Thursday,2,February,2025-05-16 21:19:38,2024-11-18 17:32:29
1731951172,2025-02-14,goose-february-14-2025-glc-live-at-20-monroe-grand-rapids-mi-usa.html,1,Goose,,509,GLC Live at 20 Monroe,"Grand Rapids, MI, USA",Grand Rapids,MI,USA,39,Winter Tour 2025,1,2025,14,Friday,2,February,2025-03-06 18:09:25,2024-11-18 17:32:52
1731951387,2025-02-15,goose-february-15-2025-glc-live-at-20-monroe-grand-rapids-mi-usa.html,1,Goose,,509,GLC Live at 20 Monroe,"Grand Rapids, MI, USA",Grand Rapids,MI,USA,39,Winter Tour 2025,1,2025,15,Saturday,2,February,2025-02-23 15:10:30,2024-11-18 17:36:27
1741108426,2025-03-11,goose-march-11-2025-the-shed-new-york-ny-usa.html,1,Goose,,528,The Shed,"New York, NY, USA",New York,NY,USA,1,Not Part of a Tour,1,2025,11,Tuesday,3,March,2025-05-12 21:01:51,2025-03-04 17:13:46
1737015351,2025-04-24,goose-april-24-2025-fair-grounds-race-course-new-orleans-la-usa.html,1,Goose,,515,Fair Grounds Race Course,"New Orleans, LA, USA",New Orleans,LA,USA,1,Not Part of a Tour,1,2025,24,Thursday,4,April,2025-05-12 21:05:50,2025-01-16 08:15:51
1745685585,2025-04-25,goose-april-25-2025-preservation-hall-new-orleans-la-usa.html,1,Goose,,549,Preservation Hall,"New Orleans, LA, USA",New Orleans,LA,USA,1,Not Part of a Tour,1,2025,25,Friday,4,April,2025-05-12 21:11:31,2025-04-26 16:39:45
1727890080,2025-05-08,goose-may-8-2025-el-ganzo-oasis-san-jose-del-cabo-mexico.html,1,Goose,,502,El Ganzo Oasis,"San Jose Del Cabo, Mexico",San Jose Del Cabo,,Mexico,1,Not Part of a Tour,1,2025,8,Thursday,5,May,2025-05-15 11:03:54,2024-10-02 17:28:00
1727890094,2025-05-09,goose-may-9-2025-el-ganzo-oasis-san-jose-del-cabo-mexico.html,1,Goose,,502,El Ganzo Oasis,"San Jose Del Cabo, Mexico",San Jose Del Cabo,,Mexico,1,Not Part of a Tour,1,2025,9,Friday,5,May,2025-05-14 21:00:04,2024-10-02 17:28:14
1727890109,2025-05-10,goose-may-10-2025-el-ganzo-oasis-san-jose-del-cabo-mexico.html,1,Goose,,502,El Ganzo Oasis,"San Jose Del Cabo, Mexico",San Jose Del Cabo,,Mexico,1,Not Part of a Tour,1,2025,10,Saturday,5,May,2025-05-10 18:49:45,2024-10-02 17:28:29
1743623827,2025-05-10,goose-may-10-2025-el-ganzo-oasis-san-jose-del-cabo-mexico-2.html,1,Goose,,502,El Ganzo Oasis,"San Jose Del Cabo, Mexico",San Jose Del Cabo,,Mexico,1,Not Part of a Tour,2,2025,10,Saturday,5,May,2025-05-14 21:08:07,2025-04-02 19:57:07
1736785860,2025-05-25,goose-may-25-2025-napa-valley-expo-napa-ca-usa-2.html,1,Goose,,513,Napa Valley Expo,"Napa, CA, USA",Napa,CA,USA,40,Everything Must Go Summer Tour,2,2025,25,Sunday,5,May,2025-06-16 17:23:10,2025-01-13 16:31:00
1748090458,2025-05-25,goose-may-25-2025-napa-valley-expo-napa-ca-usa.html,1,Goose,,513,Napa Valley Expo,"Napa, CA, USA",Napa,CA,USA,40,Everything Must Go Summer Tour,1,2025,25,Sunday,5,May,2025-05-25 17:55:25,2025-05-24 08:40:58
1740507757,2025-05-27,goose-may-27-2025-the-masonic-san-francisco-ca-usa.html,1,Goose,,526,The Masonic,"San Francisco, CA, USA",San Francisco,CA,USA,40,Everything Must Go Summer Tour,1,2025,27,Tuesday,5,May,2025-06-04 16:08:24,2025-02-25 18:22:37
1740507768,2025-05-28,goose-may-28-2025-the-masonic-san-francisco-ca-usa.html,1,Goose,,526,The Masonic,"San Francisco, CA, USA",San Francisco,CA,USA,40,Everything Must Go Summer Tour,1,2025,28,Wednesday,5,May,2025-06-04 16:09:55,2025-02-25 18:22:48
1737998824,2025-05-30,goose-may-30-2025-hayden-homes-amphitheater-bend-or-usa.html,1,Goose,,518,Hayden Homes Amphitheater,"Bend, OR, USA",Bend,OR,USA,40,Everything Must Go Summer Tour,1,2025,30,Friday,5,May,2025-06-05 15:13:25,2025-01-27 17:27:04
1738001411,2025-05-31,goose-may-31-2025-spokane-pavilion-spokane-wa-usa.html,1,Goose,,373,Spokane Pavilion,"Spokane, WA, USA",Spokane,WA,USA,40,Everything Must Go Summer Tour,1,2025,31,Saturday,5,May,2025-06-05 15:12:57,2025-01-27 18:10:11
1738001727,2025-06-01,goose-june-1-2025-idaho-botanical-garden-outlaw-field-boise-id-usa.html,1,Goose,,519,Idaho Botanical Garden: Outlaw Field,"Boise, ID, USA",Boise,ID,USA,40,Everything Must Go Summer Tour,1,2025,1,Sunday,6,June,2025-06-02 13:00:06,2025-01-27 18:15:27
1738001750,2025-06-03,goose-june-3-2025-brooklyn-bowl-las-vegas-nv-usa.html,1,Goose,,297,Brooklyn Bowl,"Las Vegas, NV, USA",Las Vegas,NV,USA,40,Everything Must Go Summer Tour,1,2025,3,Tuesday,6,June,2025-06-04 11:38:18,2025-01-27 18:15:50
1738001942,2025-06-04,goose-june-4-2025-arizona-financial-theatre-phoenix-az-usa.html,1,Goose,,520,Arizona Financial Theatre,"Phoenix, AZ, USA",Phoenix,AZ,USA,40,Everything Must Go Summer Tour,1,2025,4,Wednesday,6,June,2025-06-05 15:10:11,2025-01-27 18:19:02
1736789025,2025-06-06,goose-june-6-2025-fiddler039s-green-amphitheatre-greenwood-village-co-usa.html,1,Goose,,441,Fiddler&#039;s Green Amphitheatre,"Greenwood Village, CO, USA",Greenwood Village,CO,USA,40,Everything Must Go Summer Tour,1,2025,6,Friday,6,June,2025-07-10 14:40:51,2025-01-13 17:23:45
1736789092,2025-06-07,goose-june-7-2025-fiddler039s-green-amphitheatre-greenwood-village-co-usa.html,1,Goose,,441,Fiddler&#039;s Green Amphitheatre,"Greenwood Village, CO, USA",Greenwood Village,CO,USA,40,Everything Must Go Summer Tour,1,2025,7,Saturday,6,June,2025-06-08 11:19:27,2025-01-13 17:24:52
1738001961,2025-06-10,goose-june-10-2025-the-factory-chesterfield-mo-usa.html,1,Goose,,440,The Factory,"Chesterfield, MO, USA",Chesterfield,MO,USA,40,Everything Must Go Summer Tour,1,2025,10,Tuesday,6,June,2025-06-11 17:32:53,2025-01-27 18:19:21
1738001976,2025-06-11,goose-june-11-2025-the-factory-chesterfield-mo-usa.html,1,Goose,,440,The Factory,"Chesterfield, MO, USA",Chesterfield,MO,USA,40,Everything Must Go Summer Tour,1,2025,11,Wednesday,6,June,2025-06-17 13:53:46,2025-01-27 18:19:36
1738002251,2025-06-12,goose-june-12-2025-everwise-amphitheater-at-white-river-state-park-indianapolis-in-usa.html,1,Goose,,443,Everwise Amphitheater at White River State Park,"Indianapolis, IN, USA",Indianapolis,IN,USA,40,Everything Must Go Summer Tour,1,2025,12,Thursday,6,June,2025-06-13 11:10:00,2025-01-27 18:24:11
1736352597,2025-06-15,goose-june-15-2025-merriweather-post-pavilion-columbia-md-usa.html,1,Goose,,512,Merriweather Post Pavilion,"Columbia, MD, USA",Columbia,MD,USA,40,Everything Must Go Summer Tour,1,2025,15,Sunday,6,June,2025-06-16 17:21:02,2025-01-08 16:09:57
1738002457,2025-06-17,goose-june-17-2025-live-oak-bank-pavilion-wilmington-nc-usa.html,1,Goose,,521,Live Oak Bank Pavilion,"Wilmington, NC, USA",Wilmington,NC,USA,40,Everything Must Go Summer Tour,1,2025,17,Tuesday,6,June,2025-06-18 09:58:25,2025-01-27 18:27:37
1738002473,2025-06-19,goose-june-19-2025-jacobs-pavilion-at-nautica-cleveland-oh-usa.html,1,Goose,,445,Jacobs Pavilion at Nautica,"Cleveland, OH, USA",Cleveland,OH,USA,40,Everything Must Go Summer Tour,1,2025,19,Thursday,6,June,2025-06-22 12:21:33,2025-01-27 18:27:53
1738002485,2025-06-20,goose-june-20-2025-jacobs-pavilion-at-nautica-cleveland-oh-usa.html,1,Goose,,445,Jacobs Pavilion at Nautica,"Cleveland, OH, USA",Cleveland,OH,USA,40,Everything Must Go Summer Tour,1,2025,20,Friday,6,June,2025-06-22 12:54:34,2025-01-27 18:28:05
1738002506,2025-06-21,goose-june-21-2025-constellation-brands-marvin-sands-performing-arts-center-canandaigua-ny-usa.html,1,Goose,,444,Constellation Brands-Marvin Sands Performing Arts Center,"Canandaigua, NY, USA",Canandaigua,NY,USA,40,Everything Must Go Summer Tour,1,2025,21,Saturday,6,June,2025-06-22 11:49:35,2025-01-27 18:28:26
1737731867,2025-06-22,goose-june-22-2025-belleayre-mountain-highmount-ny-usa.html,1,Goose,,517,Belleayre Mountain,"Highmount, NY, USA",Highmount,NY,USA,40,Everything Must Go Summer Tour,1,2025,22,Sunday,6,June,2025-06-26 10:14:07,2025-01-24 15:17:47
1749749082,2025-06-23,goose-june-23-2025-racket-new-york-ny-usa.html,1,Goose,,559,Racket,"New York, NY, USA",New York,NY,USA,40,Everything Must Go Summer Tour,1,2025,23,Monday,6,June,2025-06-23 19:25:37,2025-06-12 13:24:42
1738002676,2025-06-27,goose-june-27-2025-bank-of-new-hampshire-pavilion-gilford-nh-usa.html,1,Goose,,522,Bank of New Hampshire Pavilion,"Gilford, NH, USA",Gilford,NH,USA,40,Everything Must Go Summer Tour,1,2025,27,Friday,6,June,2025-07-01 19:51:45,2025-01-27 18:31:16
1736789107,2025-06-28,goose-june-28-2025-madison-square-garden-new-york-ny-usa.html,1,Goose,,506,Madison Square Garden,"New York, NY, USA",New York,NY,USA,40,Everything Must Go Summer Tour,1,2025,28,Saturday,6,June,2025-06-30 11:03:33,2025-01-13 17:25:07
1738002691,2025-06-29,goose-june-29-2025-westville-music-bowl-new-haven-ct-usa.html,1,Goose,,240,Westville Music Bowl,"New Haven, CT, USA",New Haven,CT,USA,40,Everything Must Go Summer Tour,1,2025,29,Sunday,6,June,2025-07-16 21:22:12,2025-01-27 18:31:31
1745515491,2025-07-25,goose-july-25-2025-fort-adams-state-park-newport-ri-usa.html,1,Goose,,292,Fort Adams State Park,"Newport, RI, USA",Newport,RI,USA,1,Not Part of a Tour,1,2025,25,Friday,7,July,2025-04-24 17:32:45,2025-04-24 17:24:51
1744816419,2025-08-16,goose-august-16-2025-park-city-song-summit-park-city-ut-usa.html,1,Goose,,546,Park City Song Summit,"Park City, UT, USA",Park City,UT,USA,1,Not Part of a Tour,1,2025,16,Saturday,8,August,2025-04-16 15:13:39,2025-04-16 15:13:39
1745887842,2025-08-28,goose-august-28-2025-hancher-auditorium-iowa-city-ia-usa.html,1,Goose,,550,Hancher Auditorium,"Iowa City, IA, USA",Iowa City,IA,USA,41,Fall Tour 2025,1,2025,28,Thursday,8,August,2025-04-29 00:50:42,2025-04-29 00:50:42
1743092094,2025-08-31,goose-august-31-2025-the-gorge-amphitheatre-quincy-wa-usa.html,1,Goose,,529,The Gorge Amphitheatre,"Quincy, WA, USA",Quincy,WA,USA,1,Not Part of a Tour,1,2025,31,Sunday,8,August,2025-03-27 16:14:54,2025-03-27 16:14:54
1739970619,2025-09-12,goose-september-12-2025-harvest-music-festival-fredericton-nb-canada.html,1,Goose,,525,Harvest Music Festival,"Fredericton, NB, Canada",Fredericton,NB,Canada,1,Not Part of a Tour,1,2025,12,Friday,9,September,2025-02-19 13:10:19,2025-02-19 13:10:19
1750092069,2025-09-15,goose-september-15-2025-waterfront-park-burlington-vt-usa.html,1,Goose,,560,Waterfront Park,"Burlington, VT, USA",Burlington,VT,USA,41,Fall Tour 2025,1,2025,15,Monday,9,September,2025-06-16 12:41:09,2025-06-16 12:41:09
1739466724,2025-09-17,goose-september-17-2025-kohl-center-madison-wi-usa.html,1,Goose,,524,Kohl Center,"Madison, WI, USA",Madison,WI,USA,1,Not Part of a Tour,1,2025,17,Wednesday,9,September,2025-02-13 17:12:04,2025-02-13 17:12:04
1745888102,2025-09-19,goose-september-19-2025-michigan-lottery-amphitheatre-at-freedom-hill-sterling-heights-mi-usa.html,1,Goose,,551,Michigan Lottery Amphitheatre at Freedom Hill,"Sterling Heights, MI, USA",Sterling Heights,MI,USA,41,Fall Tour 2025,1,2025,19,Friday,9,September,2025-04-29 00:55:02,2025-04-29 00:55:02
1745888259,2025-09-20,goose-september-20-2025-huntingon-bank-pavilion-at-northerly-island-chicago-il-usa.html,1,Goose,,552,Huntingon Bank Pavilion at Northerly Island,"Chicago, IL, USA",Chicago,IL,USA,41,Fall Tour 2025,1,2025,20,Saturday,9,September,2025-04-29 00:57:39,2025-04-29 00:57:39
1745888333,2025-09-23,goose-september-23-2025-louisville-palace-theatre-louisville-ky-usa.html,1,Goose,,363,Louisville Palace Theatre,"Louisville, KY, USA",Louisville,KY,USA,41,Fall Tour 2025,1,2025,23,Tuesday,9,September,2025-04-29 00:58:53,2025-04-29 00:58:53
1745888334,2025-09-24,goose-september-24-2025-louisville-palace-theatre-louisville-ky-usa.html,1,Goose,,363,Louisville Palace Theatre,"Louisville, KY, USA",Louisville,KY,USA,41,Fall Tour 2025,1,2025,24,Wednesday,9,September,2025-04-29 00:58:53,2025-04-29 00:58:53
1745888390,2025-09-26,goose-september-26-2025-ameris-bank-amphitheatre-alpharetta-ga-usa.html,1,Goose,,553,Ameris Bank Amphitheatre,"Alpharetta, GA, USA",Alpharetta,GA,USA,41,Fall Tour 2025,1,2025,26,Friday,9,September,2025-04-29 00:59:50,2025-04-29 00:59:50
1745888429,2025-09-27,goose-september-27-2025-pnc-music-pavilion-charlotte-nc-usa.html,1,Goose,,554,PNC Music Pavilion,"Charlotte, NC, USA",Charlotte,NC,USA,41,Fall Tour 2025,1,2025,27,Saturday,9,September,2025-04-29 01:00:29,2025-04-29 01:00:29
1745888335,2025-09-30,goose-september-30-2025-kemba-live-outdoors-columbus-oh-usa.html,1,Goose,,364,Kemba Live! Outdoors,"Columbus, OH, USA",Columbus,OH,USA,41,Fall Tour 2025,1,2025,30,Tuesday,9,September,2025-04-29 00:58:53,2025-04-29 00:58:53
1750092168,2025-10-02,goose-october-2-2025-allianz-amphitheater-at-riverfront-richmond-va-usa.html,1,Goose,,561,Allianz Amphitheater at Riverfront,"Richmond, VA, USA",Richmond,VA,USA,41,Fall Tour 2025,1,2025,2,Thursday,10,October,2025-06-16 12:42:48,2025-06-16 12:42:48
1750092201,2025-10-03,goose-october-3-2025-allianz-amphitheater-at-riverfront-richmond-va-usa.html,1,Goose,,561,Allianz Amphitheater at Riverfront,"Richmond, VA, USA",Richmond,VA,USA,41,Fall Tour 2025,1,2025,3,Friday,10,October,2025-06-16 12:43:21,2025-06-16 12:43:21
